~key~,~unique_id~,~results~,~completion_date~
~389~,~MatTjC1~,~{"trials":[{"trial_num":1,"map":"UN_0.png","num_agents":0.95,"wrong_objective":0},{"trial_num":2,"map":"D2_1.png","num_agents":0.94,"wrong_objective":0},{"trial_num":3,"map":"P2_1.png","num_agents":0.38,"wrong_objective":0},{"trial_num":4,"map":"UN_1.png","num_agents":0.93,"wrong_objective":0},{"trial_num":5,"map":"P2_0.png","num_agents":0.39,"wrong_objective":0},{"trial_num":6,"map":"D2_0.png","num_agents":0.6,"wrong_objective":0},{"trial_num":7,"map":"P1_0.png","num_agents":0.65,"wrong_objective":0},{"trial_num":8,"map":"D1_0.png","num_agents":0.31,"wrong_objective":0},{"trial_num":9,"map":"UN_2.png","num_agents":0.5,"wrong_objective":0},{"trial_num":10,"map":"P1_2.png","num_agents":0.44,"wrong_objective":0},{"trial_num":11,"map":"P1_1.png","num_agents":0.63,"wrong_objective":0},{"trial_num":12,"map":"P2_2.png","num_agents":0.63,"wrong_objective":0},{"trial_num":13,"map":"D1_1.png","num_agents":0.49,"wrong_objective":0},{"trial_num":14,"map":"D1_2.png","num_agents":0.32,"wrong_objective":0},{"trial_num":15,"map":"D2_2.png","num_agents":0.77,"wrong_objective":0}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Do people always drop their cookie crumbs on their path to/from a corner?","target_1":"0","question_2":"Do people get to choose which door they enter through?","target_2":"1","question_3":"Do people leave the room out of the same door they entered or the door closest to them?","target_3":"0","question_4":"Can people move diagonally?","target_4":"1","question_5":"What color are the walls?","target_5":"1","wrong_attempts":0}],"system":{"Browser":"Safari","OS":"iPhone/iPod","screenH":812,"screenW":375},"subject_information":{"language":"English ","enjoyment":"2","asses":"Confused","age":"46","gender":"Female","education":"3","problems":"No","fairprice":"1","comments":""},"time_in_minutes":13.07515}~,~2020-01-27 15:20:35~
~390~,~Y0NsMIn~,~{"trials":[{"trial_num":1,"map":"P2_0.png","num_agents":0.98,"wrong_objective":0},{"trial_num":2,"map":"P2_1.png","num_agents":0.92,"wrong_objective":0},{"trial_num":3,"map":"D2_2.png","num_agents":0.6,"wrong_objective":0},{"trial_num":4,"map":"D1_2.png","num_agents":0.32,"wrong_objective":0},{"trial_num":5,"map":"UN_0.png","num_agents":0.16,"wrong_objective":0},{"trial_num":6,"map":"P1_1.png","num_agents":0.51,"wrong_objective":0},{"trial_num":7,"map":"D1_0.png","num_agents":0.12,"wrong_objective":0},{"trial_num":8,"map":"D1_1.png","num_agents":0.54,"wrong_objective":0},{"trial_num":9,"map":"UN_2.png","num_agents":0.64,"wrong_objective":0},{"trial_num":10,"map":"P1_2.png","num_agents":0.16,"wrong_objective":0},{"trial_num":11,"map":"P2_2.png","num_agents":0.88,"wrong_objective":0},{"trial_num":12,"map":"P1_0.png","num_agents":0.53,"wrong_objective":0},{"trial_num":13,"map":"D2_0.png","num_agents":0.44,"wrong_objective":0},{"trial_num":14,"map":"UN_1.png","num_agents":0.25,"wrong_objective":0},{"trial_num":15,"map":"D2_1.png","num_agents":0.78,"wrong_objective":0}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Do people always drop their cookie crumbs on their path to/from a corner?","target_1":"0","question_2":"Do people get to choose which door they enter through?","target_2":"1","question_3":"Do people leave the room out of the same door they entered or the door closest to them?","target_3":"0","question_4":"Can people move diagonally?","target_4":"1","question_5":"What color are the walls?","target_5":"1","wrong_attempts":0}],"system":{"Browser":"Chrome","OS":"Windows","screenH":768,"screenW":1366},"subject_information":{"language":"English","enjoyment":"1","asses":"Yes","age":"31","gender":"Female","education":"3","problems":"","fairprice":"1.00","comments":""},"time_in_minutes":41.820883333333335}~,~2020-01-27 15:24:28~
~391~,~yrGo2i6~,~{"trials":[{"trial_num":1,"map":"D1_1.png","num_agents":0.49,"wrong_objective":0},{"trial_num":2,"map":"P1_0.png","num_agents":0.41,"wrong_objective":0},{"trial_num":3,"map":"P2_0.png","num_agents":0.56,"wrong_objective":0},{"trial_num":4,"map":"D1_0.png","num_agents":0.29,"wrong_objective":0},{"trial_num":5,"map":"D2_1.png","num_agents":0.94,"wrong_objective":0},{"trial_num":6,"map":"P1_2.png","num_agents":0.62,"wrong_objective":0},{"trial_num":7,"map":"P2_2.png","num_agents":0.93,"wrong_objective":0},{"trial_num":8,"map":"UN_2.png","num_agents":0.56,"wrong_objective":0},{"trial_num":9,"map":"P2_1.png","num_agents":0.25,"wrong_objective":0},{"trial_num":10,"map":"UN_0.png","num_agents":0.47,"wrong_objective":0},{"trial_num":11,"map":"P1_1.png","num_agents":0.45,"wrong_objective":0},{"trial_num":12,"map":"D2_0.png","num_agents":0.87,"wrong_objective":0},{"trial_num":13,"map":"UN_1.png","num_agents":0.48,"wrong_objective":0},{"trial_num":14,"map":"D1_2.png","num_agents":0.48,"wrong_objective":0},{"trial_num":15,"map":"D2_2.png","num_agents":0.91,"wrong_objective":0}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Do people always drop their cookie crumbs on their path to/from a corner?","target_1":"0","question_2":"Do people get to choose which door they enter through?","target_2":"1","question_3":"Do people leave the room out of the same door they entered or the door closest to them?","target_3":"0","question_4":"Can people move diagonally?","target_4":"1","question_5":"What color are the walls?","target_5":"1","wrong_attempts":0}],"system":{"Browser":"Chrome","OS":"Windows","screenH":1080,"screenW":1920},"subject_information":{"language":"English","enjoyment":"1","asses":"Yes","age":"43","gender":"Male","education":"3","problems":"Something missing from the instructions is whether 2 people could go to the same corner.","fairprice":"","comments":""},"time_in_minutes":18.17225}~,~2020-01-27 15:30:27~
~392~,~nAfLJBK~,~{"trials":[{"trial_num":1,"map":"D2_0.png","num_agents":1,"wrong_objective":0},{"trial_num":2,"map":"UN_0.png","num_agents":0,"wrong_objective":0},{"trial_num":3,"map":"D1_1.png","num_agents":0,"wrong_objective":0},{"trial_num":4,"map":"P2_0.png","num_agents":0.51,"wrong_objective":0},{"trial_num":5,"map":"D2_2.png","num_agents":1,"wrong_objective":0},{"trial_num":6,"map":"P2_2.png","num_agents":0.5,"wrong_objective":0},{"trial_num":7,"map":"P1_1.png","num_agents":0.49,"wrong_objective":0},{"trial_num":8,"map":"D1_2.png","num_agents":0,"wrong_objective":0},{"trial_num":9,"map":"D1_0.png","num_agents":0,"wrong_objective":0},{"trial_num":10,"map":"UN_2.png","num_agents":0.79,"wrong_objective":1},{"trial_num":11,"map":"P1_0.png","num_agents":0.47,"wrong_objective":0},{"trial_num":12,"map":"UN_1.png","num_agents":0.22,"wrong_objective":0},{"trial_num":13,"map":"P2_1.png","num_agents":0.72,"wrong_objective":1},{"trial_num":14,"map":"D2_1.png","num_agents":1,"wrong_objective":0},{"trial_num":15,"map":"P1_2.png","num_agents":0.44,"wrong_objective":0}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Do people always drop their cookie crumbs on their path to/from a corner?","target_1":"0","question_2":"Do people get to choose which door they enter through?","target_2":"1","question_3":"Do people leave the room out of the same door they entered or the door closest to them?","target_3":"0","question_4":"Can people move diagonally?","target_4":"1","question_5":"What color are the walls?","target_5":"1","wrong_attempts":0}],"system":{"Browser":"Chrome","OS":"Windows","screenH":1080,"screenW":1920},"subject_information":{"language":"English","enjoyment":"2","asses":"Yes","age":"24","gender":"Female","education":"2","problems":"Nope!","fairprice":"1.00","comments":""},"time_in_minutes":7.77635}~,~2020-01-27 15:48:35~
~393~,~5uliUZP~,~{"trials":[{"trial_num":1,"map":"UN_0.png","num_agents":0.03,"wrong_objective":0},{"trial_num":2,"map":"UN_2.png","num_agents":0.95,"wrong_objective":0},{"trial_num":3,"map":"P2_0.png","num_agents":0.12,"wrong_objective":0},{"trial_num":4,"map":"P2_1.png","num_agents":0.1,"wrong_objective":0},{"trial_num":5,"map":"D2_0.png","num_agents":0.92,"wrong_objective":0},{"trial_num":6,"map":"P1_2.png","num_agents":0.16,"wrong_objective":0},{"trial_num":7,"map":"D1_0.png","num_agents":0.2,"wrong_objective":0},{"trial_num":8,"map":"P1_1.png","num_agents":0.08,"wrong_objective":0},{"trial_num":9,"map":"D2_1.png","num_agents":0.93,"wrong_objective":0},{"trial_num":10,"map":"D1_1.png","num_agents":0.1,"wrong_objective":0},{"trial_num":11,"map":"UN_1.png","num_agents":0.25,"wrong_objective":0},{"trial_num":12,"map":"D1_2.png","num_agents":0.07,"wrong_objective":0},{"trial_num":13,"map":"D2_2.png","num_agents":0.84,"wrong_objective":0},{"trial_num":14,"map":"P2_2.png","num_agents":0.96,"wrong_objective":0},{"trial_num":15,"map":"P1_0.png","num_agents":0.27,"wrong_objective":0}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Do people always drop their cookie crumbs on their path to/from a corner?","target_1":"0","question_2":"Do people get to choose which door they enter through?","target_2":"1","question_3":"Do people leave the room out of the same door they entered or the door closest to them?","target_3":"0","question_4":"Can people move diagonally?","target_4":"1","question_5":"What color are the walls?","target_5":"1","wrong_attempts":0}],"system":{"Browser":"Chrome","OS":"Windows","screenH":1080,"screenW":1920},"subject_information":{"language":"English","enjoyment":"1","asses":"Yes","age":"30","gender":"Male","education":"3","problems":"","fairprice":"2","comments":""},"time_in_minutes":11.2908}~,~2020-01-27 15:59:51~
~394~,~drZjlOP~,~{"trials":[{"trial_num":1,"map":"D1_1.png","num_agents":0.87,"wrong_objective":0},{"trial_num":2,"map":"P1_1.png","num_agents":0.34,"wrong_objective":0},{"trial_num":3,"map":"P2_0.png","num_agents":0.26,"wrong_objective":0},{"trial_num":4,"map":"P2_2.png","num_agents":0.75,"wrong_objective":0},{"trial_num":5,"map":"P1_2.png","num_agents":0.84,"wrong_objective":0},{"trial_num":6,"map":"D2_0.png","num_agents":0.71,"wrong_objective":0},{"trial_num":7,"map":"UN_1.png","num_agents":0.46,"wrong_objective":0},{"trial_num":8,"map":"D1_0.png","num_agents":0.31,"wrong_objective":0},{"trial_num":9,"map":"D1_2.png","num_agents":0.28,"wrong_objective":0},{"trial_num":10,"map":"UN_0.png","num_agents":0.28,"wrong_objective":0},{"trial_num":11,"map":"D2_2.png","num_agents":0.68,"wrong_objective":0},{"trial_num":12,"map":"D2_1.png","num_agents":0.29,"wrong_objective":0},{"trial_num":13,"map":"P1_0.png","num_agents":0.69,"wrong_objective":0},{"trial_num":14,"map":"P2_1.png","num_agents":0.32,"wrong_objective":0},{"trial_num":15,"map":"UN_2.png","num_agents":0.73,"wrong_objective":0}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Do people always drop their cookie crumbs on their path to/from a corner?","target_1":"0","question_2":"Do people get to choose which door they enter through?","target_2":"1","question_3":"Do people leave the room out of the same door they entered or the door closest to them?","target_3":"0","question_4":"Can people move diagonally?","target_4":"1","question_5":"What color are the walls?","target_5":"1","wrong_attempts":0}],"system":{"Browser":"Chrome","OS":"Windows","screenH":864,"screenW":1536},"subject_information":{"language":"English","enjoyment":"2","asses":"Yes","age":"70","gender":"Female","education":"4","problems":"none","fairprice":"1.00","comments":""},"time_in_minutes":11.002216666666667}~,~2020-01-27 16:20:56~
~395~,~gIwqDaw~,~{"trials":[{"trial_num":1,"map":"D2_1.png","num_agents":0.65,"wrong_objective":2},{"trial_num":2,"map":"P2_0.png","num_agents":0.7,"wrong_objective":17},{"trial_num":3,"map":"UN_2.png","num_agents":0.72,"wrong_objective":1},{"trial_num":4,"map":"P1_0.png","num_agents":0.69,"wrong_objective":0},{"trial_num":5,"map":"UN_1.png","num_agents":0.62,"wrong_objective":0},{"trial_num":6,"map":"D2_2.png","num_agents":0.71,"wrong_objective":1},{"trial_num":7,"map":"D2_0.png","num_agents":0.76,"wrong_objective":0},{"trial_num":8,"map":"D1_0.png","num_agents":0.84,"wrong_objective":0},{"trial_num":9,"map":"P1_1.png","num_agents":0.75,"wrong_objective":3},{"trial_num":10,"map":"D1_2.png","num_agents":0.79,"wrong_objective":0},{"trial_num":11,"map":"P2_2.png","num_agents":0.53,"wrong_objective":0},{"trial_num":12,"map":"D1_1.png","num_agents":0.73,"wrong_objective":0},{"trial_num":13,"map":"P2_1.png","num_agents":0.71,"wrong_objective":2},{"trial_num":14,"map":"UN_0.png","num_agents":0.74,"wrong_objective":1},{"trial_num":15,"map":"P1_2.png","num_agents":0.7,"wrong_objective":4}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Do people always drop their cookie crumbs on their path to/from a corner?","target_1":"0","question_2":"Do people get to choose which door they enter through?","target_2":"1","question_3":"Do people leave the room out of the same door they entered or the door closest to them?","target_3":"0","question_4":"Can people move diagonally?","target_4":"1","question_5":"What color are the walls?","target_5":"1","wrong_attempts":1}],"system":{"Browser":"Chrome","OS":"Windows","screenH":768,"screenW":1366},"subject_information":{"language":"english","enjoyment":"1","asses":"Yes","age":"30","gender":"Male","education":"3","problems":"good","fairprice":"good","comments":"good"},"time_in_minutes":6.8922}~,~2020-01-27 16:38:30~
~396~,~hJUEJE1~,~{"trials":[{"trial_num":1,"map":"D1_1.png","num_agents":0.34,"wrong_objective":0},{"trial_num":2,"map":"D1_2.png","num_agents":0.04,"wrong_objective":0},{"trial_num":3,"map":"UN_2.png","num_agents":0.01,"wrong_objective":0},{"trial_num":4,"map":"P2_1.png","num_agents":0.95,"wrong_objective":0},{"trial_num":5,"map":"D1_0.png","num_agents":0.64,"wrong_objective":0},{"trial_num":6,"map":"P1_2.png","num_agents":0.95,"wrong_objective":0},{"trial_num":7,"map":"D2_0.png","num_agents":0.95,"wrong_objective":0},{"trial_num":8,"map":"P2_2.png","num_agents":0.97,"wrong_objective":0},{"trial_num":9,"map":"UN_0.png","num_agents":0.03,"wrong_objective":0},{"trial_num":10,"map":"P1_1.png","num_agents":0.94,"wrong_objective":0},{"trial_num":11,"map":"D2_1.png","num_agents":0.98,"wrong_objective":0},{"trial_num":12,"map":"P1_0.png","num_agents":0.18,"wrong_objective":0},{"trial_num":13,"map":"D2_2.png","num_agents":0.98,"wrong_objective":0},{"trial_num":14,"map":"UN_1.png","num_agents":0.42,"wrong_objective":0},{"trial_num":15,"map":"P2_0.png","num_agents":0.49,"wrong_objective":0}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Do people always drop their cookie crumbs on their path to/from a corner?","target_1":"0","question_2":"Do people get to choose which door they enter through?","target_2":"1","question_3":"Do people leave the room out of the same door they entered or the door closest to them?","target_3":"0","question_4":"Can people move diagonally?","target_4":"1","question_5":"What color are the walls?","target_5":"1","wrong_attempts":0}],"system":{"Browser":"Firefox","OS":"Windows","screenH":1080,"screenW":1920},"subject_information":{"language":"English","enjoyment":"2","asses":"Yes","age":"39","gender":"Female","education":"2","problems":"None that I saw. Except lots of the rooms contained doors that were equal distance so I had to estimate based on my feelings rather that data.","fairprice":"Yes","comments":"None"},"time_in_minutes":10.9099}~,~2020-01-27 16:42:01~
~397~,~7caIlzw~,~{"trials":[{"trial_num":1,"map":"P1_1.png","num_agents":0.76,"wrong_objective":0},{"trial_num":2,"map":"D2_1.png","num_agents":1,"wrong_objective":0},{"trial_num":3,"map":"UN_1.png","num_agents":0.49,"wrong_objective":0},{"trial_num":4,"map":"D1_1.png","num_agents":1,"wrong_objective":0},{"trial_num":5,"map":"P2_1.png","num_agents":0.67,"wrong_objective":0},{"trial_num":6,"map":"D1_2.png","num_agents":0,"wrong_objective":0},{"trial_num":7,"map":"D2_2.png","num_agents":1,"wrong_objective":0},{"trial_num":8,"map":"D1_0.png","num_agents":0.22,"wrong_objective":0},{"trial_num":9,"map":"UN_0.png","num_agents":0.49,"wrong_objective":0},{"trial_num":10,"map":"P1_0.png","num_agents":0.49,"wrong_objective":0},{"trial_num":11,"map":"P1_2.png","num_agents":0.52,"wrong_objective":0},{"trial_num":12,"map":"P2_2.png","num_agents":1,"wrong_objective":0},{"trial_num":13,"map":"P2_0.png","num_agents":0.5,"wrong_objective":0},{"trial_num":14,"map":"UN_2.png","num_agents":0.49,"wrong_objective":0},{"trial_num":15,"map":"D2_0.png","num_agents":1,"wrong_objective":0}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Do people always drop their cookie crumbs on their path to/from a corner?","target_1":"0","question_2":"Do people get to choose which door they enter through?","target_2":"1","question_3":"Do people leave the room out of the same door they entered or the door closest to them?","target_3":"0","question_4":"Can people move diagonally?","target_4":"1","question_5":"What color are the walls?","target_5":"1","wrong_attempts":0}],"system":{"Browser":"Chrome","OS":"Windows","screenH":1200,"screenW":1920},"subject_information":{"language":"English","enjoyment":"2","asses":"Yes","age":"34","gender":"Male","education":"4","problems":"","fairprice":"1.50","comments":""},"time_in_minutes":5.760883333333333}~,~2020-01-27 17:31:16~
~398~,~mNnEbf5~,~{"trials":[{"trial_num":1,"map":"D2_0.png","num_agents":0.61,"wrong_objective":0},{"trial_num":2,"map":"D1_2.png","num_agents":0.68,"wrong_objective":0},{"trial_num":3,"map":"UN_0.png","num_agents":0.39,"wrong_objective":0},{"trial_num":4,"map":"P1_1.png","num_agents":0.82,"wrong_objective":0},{"trial_num":5,"map":"P2_2.png","num_agents":0.87,"wrong_objective":0},{"trial_num":6,"map":"P1_2.png","num_agents":0.51,"wrong_objective":0},{"trial_num":7,"map":"D2_2.png","num_agents":0.86,"wrong_objective":0},{"trial_num":8,"map":"D1_1.png","num_agents":0.52,"wrong_objective":0},{"trial_num":9,"map":"D1_0.png","num_agents":0.71,"wrong_objective":0},{"trial_num":10,"map":"P1_0.png","num_agents":0.5,"wrong_objective":0},{"trial_num":11,"map":"UN_1.png","num_agents":0.16,"wrong_objective":0},{"trial_num":12,"map":"P2_0.png","num_agents":0.41,"wrong_objective":0},{"trial_num":13,"map":"UN_2.png","num_agents":0.51,"wrong_objective":0},{"trial_num":14,"map":"P2_1.png","num_agents":0.77,"wrong_objective":0},{"trial_num":15,"map":"D2_1.png","num_agents":0.83,"wrong_objective":0}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Do people always drop their cookie crumbs on their path to/from a corner?","target_1":"0","question_2":"Do people get to choose which door they enter through?","target_2":"1","question_3":"Do people leave the room out of the same door they entered or the door closest to them?","target_3":"0","question_4":"Can people move diagonally?","target_4":"1","question_5":"What color are the walls?","target_5":"1","wrong_attempts":0}],"system":{"Browser":"Firefox","OS":"Windows","screenH":864,"screenW":1536},"subject_information":{"language":"English","enjoyment":"2","asses":"Yes","age":"43","gender":"Female","education":"3","problems":"I had no problems with this study. ","fairprice":"I think the price is ok","comments":"Thank you!"},"time_in_minutes":8.7665}~,~2020-01-27 18:01:45~
~399~,~ud8cGQ4~,~{"trials":[{"trial_num":1,"map":"D2_2.png","num_agents":1,"wrong_objective":0},{"trial_num":2,"map":"D1_1.png","num_agents":0,"wrong_objective":0},{"trial_num":3,"map":"P2_2.png","num_agents":1,"wrong_objective":0},{"trial_num":4,"map":"D2_0.png","num_agents":1,"wrong_objective":0},{"trial_num":5,"map":"P1_1.png","num_agents":0,"wrong_objective":0},{"trial_num":6,"map":"P2_1.png","num_agents":0,"wrong_objective":0},{"trial_num":7,"map":"P1_2.png","num_agents":0.17,"wrong_objective":0},{"trial_num":8,"map":"D2_1.png","num_agents":1,"wrong_objective":0},{"trial_num":9,"map":"P2_0.png","num_agents":1,"wrong_objective":0},{"trial_num":10,"map":"P1_0.png","num_agents":0.49,"wrong_objective":0},{"trial_num":11,"map":"UN_2.png","num_agents":0.49,"wrong_objective":0},{"trial_num":12,"map":"UN_0.png","num_agents":0.49,"wrong_objective":0},{"trial_num":13,"map":"D1_2.png","num_agents":0,"wrong_objective":0},{"trial_num":14,"map":"UN_1.png","num_agents":0.49,"wrong_objective":0},{"trial_num":15,"map":"D1_0.png","num_agents":0.27,"wrong_objective":0}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Do people always drop their cookie crumbs on their path to/from a corner?","target_1":"0","question_2":"Do people get to choose which door they enter through?","target_2":"1","question_3":"Do people leave the room out of the same door they entered or the door closest to them?","target_3":"0","question_4":"Can people move diagonally?","target_4":"1","question_5":"What color are the walls?","target_5":"1","wrong_attempts":1}],"system":{"Browser":"Chrome","OS":"Windows","screenH":1080,"screenW":1920},"subject_information":{"language":"English","enjoyment":"1","asses":"Yes","age":"42","gender":"Male","education":"2","problems":"None","fairprice":"Yes","comments":"None"},"time_in_minutes":6.3094}~,~2020-01-27 18:41:41~
~400~,~1hmBAAR~,~{"trials":[{"trial_num":1,"map":"D2_1.png","num_agents":0.87,"wrong_objective":0},{"trial_num":2,"map":"UN_2.png","num_agents":0.1,"wrong_objective":0},{"trial_num":3,"map":"P1_2.png","num_agents":0.18,"wrong_objective":0},{"trial_num":4,"map":"P1_0.png","num_agents":0.14,"wrong_objective":0},{"trial_num":5,"map":"P2_1.png","num_agents":0.21,"wrong_objective":0},{"trial_num":6,"map":"UN_0.png","num_agents":0.07,"wrong_objective":0},{"trial_num":7,"map":"D1_1.png","num_agents":0.2,"wrong_objective":0},{"trial_num":8,"map":"P2_2.png","num_agents":0.82,"wrong_objective":0},{"trial_num":9,"map":"UN_1.png","num_agents":0.19,"wrong_objective":0},{"trial_num":10,"map":"P2_0.png","num_agents":0.11,"wrong_objective":0},{"trial_num":11,"map":"D1_0.png","num_agents":0.21,"wrong_objective":0},{"trial_num":12,"map":"D2_0.png","num_agents":0.9,"wrong_objective":0},{"trial_num":13,"map":"D2_2.png","num_agents":0.79,"wrong_objective":0},{"trial_num":14,"map":"D1_2.png","num_agents":0.13,"wrong_objective":0},{"trial_num":15,"map":"P1_1.png","num_agents":0.2,"wrong_objective":0}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Do people always drop their cookie crumbs on their path to/from a corner?","target_1":"0","question_2":"Do people get to choose which door they enter through?","target_2":"1","question_3":"Do people leave the room out of the same door they entered or the door closest to them?","target_3":"0","question_4":"Can people move diagonally?","target_4":"1","question_5":"What color are the walls?","target_5":"1","wrong_attempts":0}],"system":{"Browser":"Firefox","OS":"Windows","screenH":819,"screenW":1024},"subject_information":{"language":"English","enjoyment":"2","asses":"Yes","age":"47","gender":"Male","education":"3","problems":"No, it ran smoothly.","fairprice":"1.00","comments":""},"time_in_minutes":10.98115}~,~2020-01-27 19:30:08~
~401~,~5bAe2LW~,~{"trials":[{"trial_num":1,"map":"P2_0.png","num_agents":0,"wrong_objective":0},{"trial_num":2,"map":"UN_1.png","num_agents":0,"wrong_objective":0},{"trial_num":3,"map":"P2_2.png","num_agents":0.82,"wrong_objective":0},{"trial_num":4,"map":"P2_1.png","num_agents":0.15,"wrong_objective":0},{"trial_num":5,"map":"D2_1.png","num_agents":1,"wrong_objective":0},{"trial_num":6,"map":"UN_0.png","num_agents":0.27,"wrong_objective":0},{"trial_num":7,"map":"D1_1.png","num_agents":0.18,"wrong_objective":0},{"trial_num":8,"map":"D1_2.png","num_agents":0.38,"wrong_objective":0},{"trial_num":9,"map":"UN_2.png","num_agents":0.6,"wrong_objective":0},{"trial_num":10,"map":"P1_1.png","num_agents":1,"wrong_objective":0},{"trial_num":11,"map":"D1_0.png","num_agents":0.67,"wrong_objective":0},{"trial_num":12,"map":"D2_2.png","num_agents":0.9,"wrong_objective":0},{"trial_num":13,"map":"P1_0.png","num_agents":0.61,"wrong_objective":0},{"trial_num":14,"map":"D2_0.png","num_agents":0.99,"wrong_objective":0},{"trial_num":15,"map":"P1_2.png","num_agents":0.37,"wrong_objective":0}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Do people always drop their cookie crumbs on their path to/from a corner?","target_1":"0","question_2":"Do people get to choose which door they enter through?","target_2":"1","question_3":"Do people leave the room out of the same door they entered or the door closest to them?","target_3":"0","question_4":"Can people move diagonally?","target_4":"1","question_5":"What color are the walls?","target_5":"1","wrong_attempts":0}],"system":{"Browser":"Chrome","OS":"Windows","screenH":821,"screenW":1460},"subject_information":{"language":"English","enjoyment":"2","asses":"Yes","age":"30","gender":"Male","education":"1","problems":"No","fairprice":"1.00","comments":"It was fun imagining the paths to see if it was one or two people."},"time_in_minutes":9.064616666666666}~,~2020-01-27 19:39:08~
~402~,~1r00TMs~,~{"trials":[{"trial_num":1,"map":"P2_0.png","num_agents":0.6,"wrong_objective":0},{"trial_num":2,"map":"P2_1.png","num_agents":0.19,"wrong_objective":0},{"trial_num":3,"map":"P1_1.png","num_agents":0.63,"wrong_objective":0},{"trial_num":4,"map":"UN_1.png","num_agents":0.1,"wrong_objective":0},{"trial_num":5,"map":"P2_2.png","num_agents":0.77,"wrong_objective":0},{"trial_num":6,"map":"UN_2.png","num_agents":0.79,"wrong_objective":0},{"trial_num":7,"map":"P1_2.png","num_agents":0.13,"wrong_objective":0},{"trial_num":8,"map":"D2_1.png","num_agents":0.8,"wrong_objective":0},{"trial_num":9,"map":"D2_0.png","num_agents":0.8,"wrong_objective":0},{"trial_num":10,"map":"D1_1.png","num_agents":0.1,"wrong_objective":0},{"trial_num":11,"map":"D1_0.png","num_agents":0.75,"wrong_objective":0},{"trial_num":12,"map":"P1_0.png","num_agents":0.17,"wrong_objective":0},{"trial_num":13,"map":"D2_2.png","num_agents":0.89,"wrong_objective":0},{"trial_num":14,"map":"UN_0.png","num_agents":0.12,"wrong_objective":0},{"trial_num":15,"map":"D1_2.png","num_agents":0.78,"wrong_objective":0}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Do people always drop their cookie crumbs on their path to/from a corner?","target_1":"0","question_2":"Do people get to choose which door they enter through?","target_2":"1","question_3":"Do people leave the room out of the same door they entered or the door closest to them?","target_3":"0","question_4":"Can people move diagonally?","target_4":"1","question_5":"What color are the walls?","target_5":"1","wrong_attempts":0}],"system":{"Browser":"Chrome","OS":"Mac","screenH":1152,"screenW":2048},"subject_information":{"language":"English","enjoyment":"1","asses":"Yes","age":"62","gender":"Male","education":"-1","problems":"none","fairprice":"1.25","comments":"none"},"time_in_minutes":12.2257}~,~2020-01-31 11:02:04~
